"key","opponent","week","event_type","probability","proj","actual","name.team","owner.team","pic.team","name.oppo","owner.oppo","pic.oppo","home","away","matchup","matchupnum","dtg"
"399.l.605636.t.7","399.l.605636.t.2",7,"preevent",0.36,116.56,"0.00","taking a 'rona","Jp","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/44285213562_ce51b8.jpg","Admiral Ackbars","Joseph","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/29232944137_89c392.jpg",7,2,62,"4","2020-09-07 20:19:51"
"399.l.605636.t.1","399.l.605636.t.8",7,"preevent",0.63,147.57,"0.00","Redemption Boners","Marc","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24955837179_9ea67a7ec1.jpg","Papa Peeps","Josh","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/57361934414_8cbe97.jpg",1,8,74,"5","2020-09-07 20:19:51"
"399.l.605636.t.8","399.l.605636.t.1",7,"preevent",0.37,129.06,"0.00","Papa Peeps","Josh","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/57361934414_8cbe97.jpg","Redemption Boners","Marc","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24955837179_9ea67a7ec1.jpg",8,1,74,"5","2020-09-07 20:19:51"
"399.l.605636.t.9","399.l.605636.t.11",7,"preevent",0.67,154.3,"0.00","Pickle Ricks","Sean","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/25947095919_4de969.jpg","Suck it boners","Jeremy","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24932942439_d3d88ba3c8.jpg",9,11,222,"6","2020-09-07 20:19:51"
"399.l.605636.t.11","399.l.605636.t.9",7,"preevent",0.33,129.72,"0.00","Suck it boners","Jeremy","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24932942439_d3d88ba3c8.jpg","Pickle Ricks","Sean","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/25947095919_4de969.jpg",11,9,222,"6","2020-09-07 20:19:51"
"399.l.605636.t.10","399.l.605636.t.12",7,"preevent",0.24,114.72,"0.00","Corona Boners","Blaine","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/56482426281_cb3742.jpg","The Devils Rejects","Damien","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24975873119_7c41d8c039.jpg",10,12,266,"1","2020-09-07 20:19:51"
"399.l.605636.t.12","399.l.605636.t.10",7,"preevent",0.76,154.57,"0.00","The Devils Rejects","Damien","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24975873119_7c41d8c039.jpg","Corona Boners","Blaine","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/56482426281_cb3742.jpg",12,10,266,"1","2020-09-07 20:19:51"
"399.l.605636.t.4","399.l.605636.t.6",8,"preevent",0.53,114.15,"0.00","Florida Man","Joshua","https://s.yimg.com/cv/apiv2/default/nfl/nfl_4.png","Curve Flatteners","Wayne","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/6345bed68e022eae643b4402863890d13da2eaaf6f495c9c6b5c038545747e8b.jpg",4,6,62,"2","2020-09-07 20:19:51"
"399.l.605636.t.6","399.l.605636.t.4",8,"preevent",0.47,109.72,"0.00","Curve Flatteners","Wayne","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/6345bed68e022eae643b4402863890d13da2eaaf6f495c9c6b5c038545747e8b.jpg","Florida Man","Joshua","https://s.yimg.com/cv/apiv2/default/nfl/nfl_4.png",6,4,62,"2","2020-09-07 20:19:51"
"399.l.605636.t.3","399.l.605636.t.7",8,"preevent",0.31,81.54,"0.00","Alabama Slammer","john","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24966926549_e39885c544.jpg","taking a 'rona","Jp","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/44285213562_ce51b8.jpg",3,7,68,"3","2020-09-07 20:19:51"
"399.l.605636.t.7","399.l.605636.t.3",8,"preevent",0.69,104.38,"0.00","taking a 'rona","Jp","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/44285213562_ce51b8.jpg","Alabama Slammer","john","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24966926549_e39885c544.jpg",7,3,68,"3","2020-09-07 20:19:51"
"399.l.605636.t.2","399.l.605636.t.8",8,"preevent",0.42,96.51,"0.00","Admiral Ackbars","Joseph","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/29232944137_89c392.jpg","Papa Peeps","Josh","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/57361934414_8cbe97.jpg",2,8,78,"4","2020-09-07 20:19:51"
"399.l.605636.t.8","399.l.605636.t.2",8,"preevent",0.58,106.17,"0.00","Papa Peeps","Josh","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/57361934414_8cbe97.jpg","Admiral Ackbars","Joseph","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/29232944137_89c392.jpg",8,2,78,"4","2020-09-07 20:19:51"
"399.l.605636.t.1","399.l.605636.t.9",8,"preevent",0.37,138.86,"0.00","Redemption Boners","Marc","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24955837179_9ea67a7ec1.jpg","Pickle Ricks","Sean","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/25947095919_4de969.jpg",1,9,92,"5","2020-09-07 20:19:51"
"399.l.605636.t.9","399.l.605636.t.1",8,"preevent",0.63,159.41,"0.00","Pickle Ricks","Sean","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/25947095919_4de969.jpg","Redemption Boners","Marc","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24955837179_9ea67a7ec1.jpg",9,1,92,"5","2020-09-07 20:19:51"
"399.l.605636.t.5","399.l.605636.t.12",8,"preevent",0.31,125.71,"0.00","Chillest discipline","Samuel","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/7be06ebd635ea93d317d38308216606010319e8a9157790f2b4a4a3c01320bf2.png","The Devils Rejects","Damien","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24975873119_7c41d8c039.jpg",5,12,186,"6","2020-09-07 20:19:51"
"399.l.605636.t.12","399.l.605636.t.5",8,"preevent",0.69,153.28,"0.00","The Devils Rejects","Damien","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24975873119_7c41d8c039.jpg","Chillest discipline","Samuel","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/7be06ebd635ea93d317d38308216606010319e8a9157790f2b4a4a3c01320bf2.png",12,5,186,"6","2020-09-07 20:19:51"
"399.l.605636.t.10","399.l.605636.t.11",8,"preevent",0.4,129.07,"0.00","Corona Boners","Blaine","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/56482426281_cb3742.jpg","Suck it boners","Jeremy","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24932942439_d3d88ba3c8.jpg",10,11,242,"1","2020-09-07 20:19:51"
"399.l.605636.t.11","399.l.605636.t.10",8,"preevent",0.6,143.36,"0.00","Suck it boners","Jeremy","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24932942439_d3d88ba3c8.jpg","Corona Boners","Blaine","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/56482426281_cb3742.jpg",11,10,242,"1","2020-09-07 20:19:51"
"399.l.605636.t.5","399.l.605636.t.6",9,"preevent",0.33,116.45,"0.00","Chillest discipline","Samuel","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/7be06ebd635ea93d317d38308216606010319e8a9157790f2b4a4a3c01320bf2.png","Curve Flatteners","Wayne","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/6345bed68e022eae643b4402863890d13da2eaaf6f495c9c6b5c038545747e8b.jpg",5,6,72,"2","2020-09-07 20:19:51"
"399.l.605636.t.6","399.l.605636.t.5",9,"preevent",0.67,138.01,"0.00","Curve Flatteners","Wayne","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/6345bed68e022eae643b4402863890d13da2eaaf6f495c9c6b5c038545747e8b.jpg","Chillest discipline","Samuel","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/7be06ebd635ea93d317d38308216606010319e8a9157790f2b4a4a3c01320bf2.png",6,5,72,"2","2020-09-07 20:19:51"
"399.l.605636.t.4","399.l.605636.t.7",9,"preevent",0.33,110.68,"0.00","Florida Man","Joshua","https://s.yimg.com/cv/apiv2/default/nfl/nfl_4.png","taking a 'rona","Jp","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/44285213562_ce51b8.jpg",4,7,76,"3","2020-09-07 20:19:51"
"399.l.605636.t.7","399.l.605636.t.4",9,"preevent",0.67,132.85,"0.00","taking a 'rona","Jp","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/44285213562_ce51b8.jpg","Florida Man","Joshua","https://s.yimg.com/cv/apiv2/default/nfl/nfl_4.png",7,4,76,"3","2020-09-07 20:19:51"
"399.l.605636.t.3","399.l.605636.t.8",9,"preevent",0.55,131.71,"0.00","Alabama Slammer","john","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24966926549_e39885c544.jpg","Papa Peeps","Josh","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/57361934414_8cbe97.jpg",3,8,84,"4","2020-09-07 20:19:51"
"399.l.605636.t.8","399.l.605636.t.3",9,"preevent",0.45,124.63,"0.00","Papa Peeps","Josh","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/57361934414_8cbe97.jpg","Alabama Slammer","john","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24966926549_e39885c544.jpg",8,3,84,"4","2020-09-07 20:19:51"
"399.l.605636.t.2","399.l.605636.t.9",9,"preevent",0.27,111.07,"0.00","Admiral Ackbars","Joseph","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/29232944137_89c392.jpg","Pickle Ricks","Sean","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/25947095919_4de969.jpg",2,9,96,"5","2020-09-07 20:19:51"
"399.l.605636.t.9","399.l.605636.t.2",9,"preevent",0.73,145.28,"0.00","Pickle Ricks","Sean","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/25947095919_4de969.jpg","Admiral Ackbars","Joseph","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/29232944137_89c392.jpg",9,2,96,"5","2020-09-07 20:19:51"
"399.l.605636.t.1","399.l.605636.t.10",9,"preevent",0.56,140.16,"0.00","Redemption Boners","Marc","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24955837179_9ea67a7ec1.jpg","Corona Boners","Blaine","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/56482426281_cb3742.jpg",1,10,112,"6","2020-09-07 20:19:51"
"399.l.605636.t.10","399.l.605636.t.1",9,"preevent",0.44,131.68,"0.00","Corona Boners","Blaine","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/56482426281_cb3742.jpg","Redemption Boners","Marc","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24955837179_9ea67a7ec1.jpg",10,1,112,"6","2020-09-07 20:19:51"
"399.l.605636.t.11","399.l.605636.t.12",9,"preevent",0.13,94.14,"0.00","Suck it boners","Jeremy","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24932942439_d3d88ba3c8.jpg","The Devils Rejects","Damien","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24975873119_7c41d8c039.jpg",11,12,288,"1","2020-09-07 20:19:51"
"399.l.605636.t.12","399.l.605636.t.11",9,"preevent",0.87,155.65,"0.00","The Devils Rejects","Damien","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24975873119_7c41d8c039.jpg","Suck it boners","Jeremy","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24932942439_d3d88ba3c8.jpg",12,11,288,"1","2020-09-07 20:19:51"
"399.l.605636.t.5","399.l.605636.t.7",10,"preevent",0.32,108.78,"0.00","Chillest discipline","Samuel","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/7be06ebd635ea93d317d38308216606010319e8a9157790f2b4a4a3c01320bf2.png","taking a 'rona","Jp","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/44285213562_ce51b8.jpg",5,7,86,"2","2020-09-07 20:19:51"
"399.l.605636.t.7","399.l.605636.t.5",10,"preevent",0.68,132.8,"0.00","taking a 'rona","Jp","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/44285213562_ce51b8.jpg","Chillest discipline","Samuel","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/7be06ebd635ea93d317d38308216606010319e8a9157790f2b4a4a3c01320bf2.png",7,5,86,"2","2020-09-07 20:19:51"
"399.l.605636.t.4","399.l.605636.t.8",10,"preevent",0.24,103.29,"0.00","Florida Man","Joshua","https://s.yimg.com/cv/apiv2/default/nfl/nfl_4.png","Papa Peeps","Josh","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/57361934414_8cbe97.jpg",4,8,92,"3","2020-09-07 20:19:51"
"399.l.605636.t.8","399.l.605636.t.4",10,"preevent",0.76,139.41,"0.00","Papa Peeps","Josh","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/57361934414_8cbe97.jpg","Florida Man","Joshua","https://s.yimg.com/cv/apiv2/default/nfl/nfl_4.png",8,4,92,"3","2020-09-07 20:19:51"
"399.l.605636.t.3","399.l.605636.t.9",10,"preevent",0.46,122.01,"0.00","Alabama Slammer","john","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24966926549_e39885c544.jpg","Pickle Ricks","Sean","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/25947095919_4de969.jpg",3,9,102,"4","2020-09-07 20:19:51"
"399.l.605636.t.9","399.l.605636.t.3",10,"preevent",0.54,127.59,"0.00","Pickle Ricks","Sean","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/25947095919_4de969.jpg","Alabama Slammer","john","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24966926549_e39885c544.jpg",9,3,102,"4","2020-09-07 20:19:51"
"399.l.605636.t.2","399.l.605636.t.10",10,"preevent",0.46,101.28,"0.00","Admiral Ackbars","Joseph","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/29232944137_89c392.jpg","Corona Boners","Blaine","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/56482426281_cb3742.jpg",2,10,116,"5","2020-09-07 20:19:51"
"399.l.605636.t.10","399.l.605636.t.2",10,"preevent",0.54,106.6,"0.00","Corona Boners","Blaine","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/56482426281_cb3742.jpg","Admiral Ackbars","Joseph","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/29232944137_89c392.jpg",10,2,116,"5","2020-09-07 20:19:51"
"399.l.605636.t.1","399.l.605636.t.11",10,"preevent",0.47,131.12,"0.00","Redemption Boners","Marc","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24955837179_9ea67a7ec1.jpg","Suck it boners","Jeremy","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24932942439_d3d88ba3c8.jpg",1,11,134,"6","2020-09-07 20:19:51"
"399.l.605636.t.11","399.l.605636.t.1",10,"preevent",0.53,135.96,"0.00","Suck it boners","Jeremy","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24932942439_d3d88ba3c8.jpg","Redemption Boners","Marc","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24955837179_9ea67a7ec1.jpg",11,1,134,"6","2020-09-07 20:19:51"
"399.l.605636.t.6","399.l.605636.t.12",10,"preevent",0.29,92.73,"0.00","Curve Flatteners","Wayne","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/6345bed68e022eae643b4402863890d13da2eaaf6f495c9c6b5c038545747e8b.jpg","The Devils Rejects","Damien","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24975873119_7c41d8c039.jpg",6,12,198,"1","2020-09-07 20:19:51"
"399.l.605636.t.12","399.l.605636.t.6",10,"preevent",0.71,120.29,"0.00","The Devils Rejects","Damien","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24975873119_7c41d8c039.jpg","Curve Flatteners","Wayne","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/6345bed68e022eae643b4402863890d13da2eaaf6f495c9c6b5c038545747e8b.jpg",12,6,198,"1","2020-09-07 20:19:51"
"399.l.605636.t.6","399.l.605636.t.7",11,"preevent",0.54,132.57,"0.00","Curve Flatteners","Wayne","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/6345bed68e022eae643b4402863890d13da2eaaf6f495c9c6b5c038545747e8b.jpg","taking a 'rona","Jp","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/44285213562_ce51b8.jpg",6,7,98,"2","2020-09-07 20:19:51"
"399.l.605636.t.7","399.l.605636.t.6",11,"preevent",0.46,127.62,"0.00","taking a 'rona","Jp","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/44285213562_ce51b8.jpg","Curve Flatteners","Wayne","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/6345bed68e022eae643b4402863890d13da2eaaf6f495c9c6b5c038545747e8b.jpg",7,6,98,"2","2020-09-07 20:19:51"
"399.l.605636.t.5","399.l.605636.t.8",11,"preevent",0.58,115.12,"0.00","Chillest discipline","Samuel","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/7be06ebd635ea93d317d38308216606010319e8a9157790f2b4a4a3c01320bf2.png","Papa Peeps","Josh","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/57361934414_8cbe97.jpg",5,8,102,"3","2020-09-07 20:19:51"
"399.l.605636.t.8","399.l.605636.t.5",11,"preevent",0.42,105.4,"0.00","Papa Peeps","Josh","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/57361934414_8cbe97.jpg","Chillest discipline","Samuel","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/7be06ebd635ea93d317d38308216606010319e8a9157790f2b4a4a3c01320bf2.png",8,5,102,"3","2020-09-07 20:19:51"
"399.l.605636.t.4","399.l.605636.t.9",11,"preevent",0.46,145.73,"0.00","Florida Man","Joshua","https://s.yimg.com/cv/apiv2/default/nfl/nfl_4.png","Pickle Ricks","Sean","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/25947095919_4de969.jpg",4,9,110,"4","2020-09-07 20:19:51"
"399.l.605636.t.9","399.l.605636.t.4",11,"preevent",0.54,151.09,"0.00","Pickle Ricks","Sean","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/25947095919_4de969.jpg","Florida Man","Joshua","https://s.yimg.com/cv/apiv2/default/nfl/nfl_4.png",9,4,110,"4","2020-09-07 20:19:51"
"399.l.605636.t.3","399.l.605636.t.10",11,"preevent",0.46,123.1,"0.00","Alabama Slammer","john","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24966926549_e39885c544.jpg","Corona Boners","Blaine","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/56482426281_cb3742.jpg",3,10,122,"5","2020-09-07 20:19:51"
"399.l.605636.t.10","399.l.605636.t.3",11,"preevent",0.54,127.67,"0.00","Corona Boners","Blaine","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/56482426281_cb3742.jpg","Alabama Slammer","john","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24966926549_e39885c544.jpg",10,3,122,"5","2020-09-07 20:19:51"
"399.l.605636.t.2","399.l.605636.t.11",11,"preevent",0.43,130.48,"0.00","Admiral Ackbars","Joseph","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/29232944137_89c392.jpg","Suck it boners","Jeremy","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24932942439_d3d88ba3c8.jpg",2,11,138,"6","2020-09-07 20:19:51"
"399.l.605636.t.11","399.l.605636.t.2",11,"preevent",0.57,140.13,"0.00","Suck it boners","Jeremy","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/24932942439_d3d88ba3c8.jpg","Admiral Ackbars","Joseph","https://yahoofantasysports-res.cloudinary.com/image/upload/t_s192sq/fantasy-logos/29232944137_89c392.jpg",11,2,138,"6","2020-09-07 20:19:51"
